Word,Occurrences,Likelihood Ratio
`ready,6.0,0.46909349583648086
rumble',6.0,0.46909349583648086
potty-mouth,2.0,0.6062512040795021
laxative-induced,1.0,0.4487122793040059
`dumb,1.0,0.4487122793040059
dumber',1.0,0.4487122793040059
handcuff,1.0,0.4487122793040059
`bio,1.0,0.4487122793040059
dome',1.0,0.4487122793040059
nitro',1.0,0.4487122793040059
pummel,2.0,0.6062512040795021
tarp,1.0,0.4487122793040059
dethroning,1.0,0.4487122793040059
`this,2.0,0.4546884030596266
pay-per,1.0,0.4487122793040059
sh--,1.0,0.4487122793040059
rasslin',1.0,0.4487122793040059
`rumble',1.0,0.4487122793040059
frightfully,2.0,0.6062512040795021
misbegotten,2.0,0.6062512040795021
retardation,1.0,0.4487122793040059
hart's,1.0,0.4487122793040059
lewd,1.0,0.4487122793040059
scattershot',1.0,0.4487122793040059
fluctuates,2.0,0.6062512040795021
brill's,1.0,0.4487122793040059
`diddly',1.0,0.4487122793040059
`boob',1.0,0.4487122793040059
tally,2.0,0.4546884030596266
indulged,2.0,0.4546884030596266
casting-wise,1.0,0.4487122793040059
chunky,1.0,0.4487122793040059
`fatty',1.0,0.4487122793040059
dampens,1.0,0.4487122793040059
nirto-est,1.0,0.4487122793040059
`macho,1.0,0.4487122793040059
arquette's,3.0,0.4594171758738458
ahhh,1.0,0.4487122793040059
`praise',1.0,0.4487122793040059
`at&t',1.0,0.4487122793040059
bio-genetics,1.0,0.4487122793040059
emax,2.0,0.4546884030596266
bio-lab,1.0,0.4487122793040059
intruding,1.0,0.4487122793040059
shepherd,1.0,0.4487122793040059
recombination,1.0,0.4487122793040059
hormonally,1.0,0.4487122793040059
biohazard,1.0,0.4487122793040059
jowls,1.0,0.4487122793040059
mailman,2.0,0.6062512040795021
non-presence,1.0,0.4487122793040059
chasms,1.0,0.4487122793040059
plaguing,2.0,0.6062512040795021
paw,1.0,0.4487122793040059
sub-mediocrity,2.0,0.4546884030596266
cujo,1.0,0.4487122793040059
graynamore,4.0,0.46325221858822113
mineral,2.0,0.6062512040795021
graynamore's,2.0,0.4546884030596266
hippyish,1.0,0.4487122793040059
plently,1.0,0.4487122793040059
hammerhead,2.0,0.6062512040795021
cheap-looking,3.0,0.6891257638107687
rebuts,1.0,0.4487122793040059
lynn's,3.0,0.6891257638107687
caliber--and,1.0,0.4487122793040059
tries--then,1.0,0.4487122793040059
niro/james,1.0,0.4487122793040059
caan/bruce,1.0,0.4487122793040059
crystal/hugh,1.0,0.4487122793040059
grant/matthew,1.0,0.4487122793040059
royalties,3.0,0.6891257638107687
ablaze,2.0,0.6062512040795021
perry's,10.0,0.5606457450588834
none-too-successful,1.0,0.4487122793040059
outfits--and,1.0,0.4487122793040059
situations--into,1.0,0.4487122793040059
finder's,1.0,0.4487122793040059
yanni,1.0,0.4487122793040059
gogolack,1.0,0.4487122793040059
transposing,1.0,0.4487122793040059
ws,1.0,0.4487122793040059
tulip,4.0,0.7412035497411538
tudeski,3.0,0.6891257638107687
objectified,1.0,0.4487122793040059
sexually-ripe,1.0,0.4487122793040059
peet's,1.0,0.4487122793040059
highpoint,1.0,0.4487122793040059
pratfalling,1.0,0.4487122793040059
mcmurray,1.0,0.4487122793040059
absent-mindedness,2.0,0.6062512040795021
brainerd,1.0,0.4487122793040059
tycoon/villain,1.0,0.4487122793040059
wheaton,1.0,0.4487122793040059
hoenicker's,1.0,0.4487122793040059
philip's,6.0,0.6254579944486411
belloq,2.0,0.6062512040795021
suave-yet-unsuave,1.0,0.4487122793040059
asswhole,2.0,0.6062512040795021
day-timer,1.0,0.4487122793040059
one-and-only,1.0,0.4487122793040059
yuckity-yuck,1.0,0.4487122793040059
half-assedly,1.0,0.4487122793040059
re-mixing,1.0,0.4487122793040059
non-classics,1.0,0.4487122793040059
indien,3.0,0.5513006110486149
dans,3.0,0.5513006110486149
ville,4.0,0.6176696247842949
professory,1.0,0.4487122793040059
thrice,1.0,0.4487122793040059
poppins,2.0,0.6062512040795021
annoys,3.0,0.6891257638107687
hypothetical,2.0,0.4546884030596266
tow-truck,1.0,0.4487122793040059
meathook,1.0,0.4487122793040059
swoops,1.0,0.4487122793040059
explantion,1.0,0.4487122793040059
zellwegger,2.0,0.4546884030596266
maniacs,1.0,0.4487122793040059
chainsaws,1.0,0.4487122793040059
home-made,1.0,0.4487122793040059
boston-based,1.0,0.4487122793040059
hazmat,1.0,0.4487122793040059
guilifoyle,1.0,0.4487122793040059
fibers,1.0,0.4487122793040059
erected,1.0,0.4487122793040059
decomposing,1.0,0.4487122793040059
rubble-strewn,1.0,0.4487122793040059
pools,2.0,0.4546884030596266
pre-frontal,1.0,0.4487122793040059
lobotomies,1.0,0.4487122793040059
salvaged,1.0,0.4487122793040059
reel-to-reel,1.0,0.4487122793040059
audio-recorded,1.0,0.4487122793040059
chainsaw-massacre-type,1.0,0.4487122793040059
manderley,1.0,0.4487122793040059
switchback,11.0,0.6570886977681745
amarillo,3.0,0.5513006110486149
olmstead,5.0,0.46642502542018066
hotly-contested,1.0,0.4487122793040059
goodall,3.0,0.6891257638107687
bureau,2.0,0.4546884030596266
lacrosse's,2.0,0.6062512040795021
intruder,1.0,0.4487122793040059
intonation,1.0,0.4487122793040059
tight-jawed,1.0,0.4487122793040059
sourpuss,1.0,0.4487122793040059
pucker,1.0,0.4487122793040059
eastwood-esque,1.0,0.4487122793040059
flexible,2.0,0.6062512040795021
_his_,1.0,0.4487122793040059
constipated,2.0,0.4546884030596266
bran,1.0,0.4487122793040059
far-too-common,1.0,0.4487122793040059
freight,1.0,0.4487122793040059
signaled,1.0,0.4487122793040059
dwindled,1.0,0.4487122793040059
one-stardom,1.0,0.4487122793040059
marsden,4.0,0.529431106957967
home-video,1.0,0.4487122793040059
dope-smoking,1.0,0.4487122793040059
ribboners,1.0,0.4487122793040059
assimilating,2.0,0.6062512040795021
toucher-uppers,1.0,0.4487122793040059
rosenberg's,1.0,0.4487122793040059
superviolent,1.0,0.4487122793040059
caldicott,1.0,0.4487122793040059
cliques,2.0,0.6062512040795021
cafeteria,5.0,0.5182500282446452
poorly-shown,1.0,0.4487122793040059
nutter,2.0,0.6062512040795021
cut-outs,5.0,0.6663214648859723
regression,1.0,0.4487122793040059
schow,1.0,0.4487122793040059
o'barr,1.0,0.4487122793040059
zigged,1.0,0.4487122793040059
translations,1.0,0.4487122793040059
tricky--,1.0,0.4487122793040059
double-bill,1.0,0.4487122793040059
wilmington-as-detroit,1.0,0.4487122793040059
rock-musician-turned-pavement-artist,1.0,0.4487122793040059
six-stories,1.0,0.4487122793040059
administering,1.0,0.4487122793040059
perps,1.0,0.4487122793040059
superpower,2.0,0.6062512040795021
refrain,3.0,0.6891257638107687
reheal,1.0,0.4487122793040059
presumable,1.0,0.4487122793040059
cooper's,3.0,0.6891257638107687
plopped,1.0,0.4487122793040059
underlit,1.0,0.4487122793040059
red-lit,1.0,0.4487122793040059
miniatures,2.0,0.6062512040795021
set-pieces--,1.0,0.4487122793040059
banzai,2.0,0.4546884030596266
board-room,1.0,0.4487122793040059
butchery,1.0,0.4487122793040059
church-,1.0,0.4487122793040059
fight--,1.0,0.4487122793040059
undercut,5.0,0.7773750423669678
dov,1.0,0.4487122793040059
hoenig,1.0,0.4487122793040059
good-idea-turned-bad,1.0,0.4487122793040059
draven's,1.0,0.4487122793040059
succulent,1.0,0.4487122793040059
pungent,2.0,0.6062512040795021
ancient-swords,1.0,0.4487122793040059
highlander,15.0,0.6286720221685511
28-year-old,2.0,0.4546884030596266
rising-star,1.0,0.4487122793040059
name--,1.0,0.4487122793040059
toyko,1.0,0.4487122793040059
fire--,1.0,0.4487122793040059
eulogy,3.0,0.6891257638107687
perks,2.0,0.6062512040795021
rainslickered,1.0,0.4487122793040059
illiteracy,1.0,0.4487122793040059
half-paid,1.0,0.4487122793040059
tube,1.0,0.4487122793040059
theater's,2.0,0.6062512040795021
paradoxical,1.0,0.4487122793040059
girl-type,1.0,0.4487122793040059
exploitatively,1.0,0.4487122793040059
parentless,1.0,0.4487122793040059
blue-lighted,1.0,0.4487122793040059
knockoffs,2.0,0.6062512040795021
know's,2.0,0.4546884030596266
chain-weed-smoking,1.0,0.4487122793040059
bloodline,1.0,0.4487122793040059
slashers,2.0,0.6062512040795021
lightning-lit,1.0,0.4487122793040059
ellicited,1.0,0.4487122793040059
tightfitting,1.0,0.4487122793040059
post-shower,1.0,0.4487122793040059
bathrobe,1.0,0.4487122793040059
one-star,1.0,0.4487122793040059
screech,1.0,0.4487122793040059
extra-strength,1.0,0.4487122793040059
tylenol,2.0,0.6062512040795021
wednesdays,1.0,0.4487122793040059
underscoring,1.0,0.4487122793040059
actresses',1.0,0.4487122793040059
teenagers--though,1.0,0.4487122793040059
pornography--ie,1.0,0.4487122793040059
cast--all,1.0,0.4487122793040059
thing--if,1.0,0.4487122793040059
family-man,1.0,0.4487122793040059
pornos,1.0,0.4487122793040059
twist--people,1.0,0.4487122793040059
hard-to-find,1.0,0.4487122793040059
bile,1.0,0.4487122793040059
bribing,1.0,0.4487122793040059
star-torturer,1.0,0.4487122793040059
do--become,1.0,0.4487122793040059
hypnotically,1.0,0.4487122793040059
recapture,5.0,0.7773750423669678
'95s,1.0,0.4487122793040059
joel's,1.0,0.4487122793040059
hard-core,2.0,0.6062512040795021
tactful,1.0,0.4487122793040059
fellowship,1.0,0.4487122793040059
cryin',2.0,0.6062512040795021
veranda,1.0,0.4487122793040059
movie--a,1.0,0.4487122793040059
nic,4.0,0.6176696247842949
suckers,2.0,0.6062512040795021
blue-toned,1.0,0.4487122793040059
washed-out,1.0,0.4487122793040059
half-second,1.0,0.4487122793040059
chance--unless,1.0,0.4487122793040059
someting,1.0,0.4487122793040059
trivia--joel,1.0,0.4487122793040059
brunettes,1.0,0.4487122793040059
redheads,1.0,0.4487122793040059
collars,2.0,0.4546884030596266
cuffs,2.0,0.4546884030596266
wafer,1.0,0.4487122793040059
nth,1.0,0.4487122793040059
bickers,2.0,0.6062512040795021
jump-start,2.0,0.6062512040795021
-kilter,1.0,0.4487122793040059
always-likable,1.0,0.4487122793040059
hunks,1.0,0.4487122793040059
dicillo's,2.0,0.4546884030596266
babbles--she,1.0,0.4487122793040059
actor/waiter,1.0,0.4487122793040059
caulfield's,1.0,0.4487122793040059
crest,2.0,0.6062512040795021
--stiff,1.0,0.4487122793040059
mommie,6.0,0.46909349583648086
realised,2.0,0.6062512040795021
capitalise,2.0,0.6062512040795021
dunaway's,4.0,0.529431106957967
crawford's,3.0,0.4594171758738458
biography,2.0,0.6062512040795021
moviestar,1.0,0.4487122793040059
lonliness,1.0,0.4487122793040059
egomania,1.0,0.4487122793040059
ditches,3.0,0.5513006110486149
hysterics,1.0,0.4487122793040059
christina's,1.0,0.4487122793040059
campery,1.0,0.4487122793040059
trembling,1.0,0.4487122793040059
dismember,1.0,0.4487122793040059
sapling,1.0,0.4487122793040059
cola,1.0,0.4487122793040059
divest,1.0,0.4487122793040059
directorship,1.0,0.4487122793040059
etiquette,1.0,0.4487122793040059
mildred,1.0,0.4487122793040059
radmar,1.0,0.4487122793040059
jao,1.0,0.4487122793040059
lycanthropy,1.0,0.4487122793040059
werewolfism,2.0,0.4546884030596266
handcuffs,2.0,0.4546884030596266
sadomasochists,1.0,0.4487122793040059
fangs,5.0,0.5830312817752258
pittance,1.0,0.4487122793040059
jung,2.0,0.6062512040795021
loud-mouthed,1.0,0.4487122793040059
brags,3.0,0.6891257638107687
orangey,1.0,0.4487122793040059
knifepoint,1.0,0.4487122793040059
minimally,2.0,0.6062512040795021
ad-libbing,1.0,0.4487122793040059
equalizer,1.0,0.4487122793040059
mishears,1.0,0.4487122793040059
$130,1.0,0.4487122793040059
one-named,1.0,0.4487122793040059
cretins,1.0,0.4487122793040059
fairfax,1.0,0.4487122793040059
brown-haired,1.0,0.4487122793040059
thief-the,1.0,0.4487122793040059
recut,4.0,0.7412035497411538
imperative,2.0,0.4546884030596266
coifs,1.0,0.4487122793040059
one-he's,1.0,0.4487122793040059
playback,1.0,0.4487122793040059
102-minute,2.0,0.6062512040795021
psychodramas,1.0,0.4487122793040059
ericson,1.0,0.4487122793040059
va-va-va-voom,1.0,0.4487122793040059
permanant,1.0,0.4487122793040059
allman,1.0,0.4487122793040059
antagonists-as-protagonists,1.0,0.4487122793040059
tarantino-look,1.0,0.4487122793040059
hero-less,1.0,0.4487122793040059
botched-robbery,1.0,0.4487122793040059
dogs-could,1.0,0.4487122793040059
melodramas,3.0,0.4594171758738458
katana,6.0,0.46909349583648086
soto,1.0,0.4487122793040059
musetta,1.0,0.4487122793040059
vander,1.0,0.4487122793040059
katana's,1.0,0.4487122793040059
tennille,1.0,0.4487122793040059
magma,3.0,0.6891257638107687
saber,1.0,0.4487122793040059
oahu,2.0,0.4546884030596266
facility's,1.0,0.4487122793040059
perimeter,1.0,0.4487122793040059
researchers,2.0,0.6062512040795021
demi-god,1.0,0.4487122793040059
anti-gravity,1.0,0.4487122793040059
bloomingdale's,2.0,0.4546884030596266
away's,1.0,0.4487122793040059
fedex,1.0,0.4487122793040059
blatancy,1.0,0.4487122793040059
pacify,1.0,0.4487122793040059
oh-so-cleverly,2.0,0.6062512040795021
non-story,1.0,0.4487122793040059
inanely,2.0,0.6062512040795021
relieves,1.0,0.4487122793040059
snarky,2.0,0.4546884030596266
2024,1.0,0.4487122793040059
ozone,1.0,0.4487122793040059
mccleod,2.0,0.4546884030596266
zeist,5.0,0.46642502542018066
zeit--get,1.0,0.4487122793040059
glencoe,1.0,0.4487122793040059
quickening,1.0,0.4487122793040059
immobilise,1.0,0.4487122793040059
luke-skywalker-like,1.0,0.4487122793040059
deflection,1.0,0.4487122793040059
kurgan,1.0,0.4487122793040059
juke,1.0,0.4487122793040059
smirking,2.0,0.6062512040795021
allyson,1.0,0.4487122793040059
hannigan,2.0,0.6062512040795021
sickeningly,2.0,0.4546884030596266
studying-abroad,1.0,0.4487122793040059
stifler,3.0,0.5513006110486149
sequelitis,1.0,0.4487122793040059
coarser,1.0,0.4487122793040059
worthier,1.0,0.4487122793040059
prolong,2.0,0.6062512040795021
undoings,1.0,0.4487122793040059
this-could-be-you,1.0,0.4487122793040059
self-discoveries,1.0,0.4487122793040059
betraying,2.0,0.6062512040795021
soon-to-be-notorious,1.0,0.4487122793040059
superglues,1.0,0.4487122793040059
ailments,1.0,0.4487122793040059
rodgers',1.0,0.4487122793040059
shielded,2.0,0.6062512040795021
inimitable,2.0,0.6062512040795021
gross-fest,1.0,0.4487122793040059
onw,1.0,0.4487122793040059
voiceovers,1.0,0.4487122793040059
cod,6.0,0.7036402437547212
also-rans,1.0,0.4487122793040059
dropouts,1.0,0.4487122793040059
chatham,1.0,0.4487122793040059
abs,2.0,0.6062512040795021
thong,1.0,0.4487122793040059
townie,3.0,0.5513006110486149
gedrick,2.0,0.6062512040795021
tenley,6.0,0.7036402437547212
biel,5.0,0.6663214648859723
abortive,1.0,0.4487122793040059
non-baseball,1.0,0.4487122793040059
blucas,6.0,0.8041602785768244
wilmer,1.0,0.4487122793040059
valderrama,1.0,0.4487122793040059
robinson-like,1.0,0.4487122793040059
substory,1.0,0.4487122793040059
arli$$,1.0,0.4487122793040059
leprechaun,2.0,0.6062512040795021
curmudgeonly,1.0,0.4487122793040059
go-get-'em-tiger-we're-behind-you,1.0,0.4487122793040059
heartwarming-nuzzly-follow-your-dreams,1.0,0.4487122793040059
biel's,1.0,0.4487122793040059
rebelling-against-daddy,1.0,0.4487122793040059
ungodly,2.0,0.6062512040795021
liable,3.0,0.5513006110486149
venereal,1.0,0.4487122793040059
hex,1.0,0.4487122793040059
invokes,1.0,0.4487122793040059
brooms,1.0,0.4487122793040059
incantations,1.0,0.4487122793040059
diversionary,1.0,0.4487122793040059
grab-bag,1.0,0.4487122793040059
re-appear,1.0,0.4487122793040059
lieh,1.0,0.4487122793040059
hsueh-wei,1.0,0.4487122793040059
wu,1.0,0.4487122793040059
nien-chen,1.0,0.4487122793040059
hui-kung,1.0,0.4487122793040059
nouvelle,1.0,0.4487122793040059
novo,1.0,0.4487122793040059
cleansing,2.0,0.6062512040795021
balm,1.0,0.4487122793040059
taiwan's,1.0,0.4487122793040059
hou,1.0,0.4487122793040059
hsiao-hsien,1.0,0.4487122793040059
beach--yang's,1.0,0.4487122793040059
feature--is,1.0,0.4487122793040059
anatomizes,1.0,0.4487122793040059
antonioni,2.0,0.4546884030596266
elaborating,1.0,0.4487122793040059
roles--dedicated,1.0,0.4487122793040059
housewives--that,1.0,0.4487122793040059
jia-li,7.0,0.4713690270957317
compass--her,1.0,0.4487122793040059
days--as,1.0,0.4487122793040059
discontents,1.0,0.4487122793040059
we-lei,3.0,0.4594171758738458
jia-li's,2.0,0.4546884030596266
dutifully,2.0,0.6062512040795021
belaboured,1.0,0.4487122793040059
choices--married,1.0,0.4487122793040059
--but,2.0,0.6062512040795021
all--and,1.0,0.4487122793040059
undisciplined,1.0,0.4487122793040059
new--other,1.0,0.4487122793040059
locale--to,1.0,0.4487122793040059
for--in,1.0,0.4487122793040059
mistress--but,1.0,0.4487122793040059
scenes--grocery,1.0,0.4487122793040059
flower-arranging--in,1.0,0.4487122793040059
insinuating,1.0,0.4487122793040059
redundantly,1.0,0.4487122793040059
exorbitantly,1.0,0.4487122793040059
indulgently,1.0,0.4487122793040059
unexpressed,1.0,0.4487122793040059
doyle--at,1.0,0.4487122793040059
credits--who,1.0,0.4487122793040059
kaige,1.0,0.4487122793040059
kar-wai,1.0,0.4487122793040059
fashioning,1.0,0.4487122793040059
yang's,1.0,0.4487122793040059
scrutinizing,1.0,0.4487122793040059
ennui,2.0,0.6062512040795021
glancing,5.0,0.7773750423669678
seals,1.0,0.4487122793040059
freakin',2.0,0.6062512040795021
re-animator,1.0,0.4487122793040059
hacky,1.0,0.4487122793040059
tailed,1.0,0.4487122793040059
flaus,2.0,0.4546884030596266
wendy's,3.0,0.4594171758738458
tailing,1.0,0.4487122793040059
audiotape,1.0,0.4487122793040059
awakener,1.0,0.4487122793040059
elmaloglou,2.0,0.4546884030596266
zaniness,3.0,0.6891257638107687
2%,1.0,0.4487122793040059
rood,1.0,0.4487122793040059
conversions,2.0,0.6062512040795021
pre,1.0,0.4487122793040059
jojo,1.0,0.4487122793040059
gilfedder,1.0,0.4487122793040059
zakharov,1.0,0.4487122793040059
melbourne,2.0,0.4546884030596266
tropic,1.0,0.4487122793040059
parson's,1.0,0.4487122793040059
tatoulis,1.0,0.4487122793040059
retribution/fight,1.0,0.4487122793040059
pectorals,1.0,0.4487122793040059
brief-clad,1.0,0.4487122793040059
concealing,3.0,0.6891257638107687
formless,1.0,0.4487122793040059
coherently,1.0,0.4487122793040059
waiter/struggling,1.0,0.4487122793040059
unspools,1.0,0.4487122793040059
cul-de-sac,1.0,0.4487122793040059
fyfe,1.0,0.4487122793040059
amusements,2.0,0.6062512040795021
berkley's,1.0,0.4487122793040059
skyrocket,3.0,0.5513006110486149
months--due,1.0,0.4487122793040059
title--it,1.0,0.4487122793040059
concoctions,1.0,0.4487122793040059
snowman,9.0,0.47504388016225435
frosty,1.0,0.4487122793040059
oversentimental,1.0,0.4487122793040059
snowdad,1.0,0.4487122793040059
featherbrained,1.0,0.4487122793040059
prancer,1.0,0.4487122793040059
molasses-slow,1.0,0.4487122793040059
complicity,1.0,0.4487122793040059
barker,2.0,0.6062512040795021
schmidt,6.0,0.5629121950037771
gailard,1.0,0.4487122793040059
sartain,1.0,0.4487122793040059
mains,1.0,0.4487122793040059
break-in,5.0,0.6663214648859723
hold-up,1.0,0.4487122793040059
blundered,1.0,0.4487122793040059
keystone,1.0,0.4487122793040059
kops,1.0,0.4487122793040059
flaccid,2.0,0.6062512040795021
skulking,2.0,0.4546884030596266
mulcahy,1.0,0.4487122793040059
schmidt's,2.0,0.6062512040795021
proclivity,1.0,0.4487122793040059
disagreed,1.0,0.4487122793040059
brusque,1.0,0.4487122793040059
pausing,2.0,0.6062512040795021
nescafe,1.0,0.4487122793040059
abdomen,2.0,0.6062512040795021
cesarean,1.0,0.4487122793040059
scientifically,2.0,0.6062512040795021
scalp,1.0,0.4487122793040059
`as,1.0,0.4487122793040059
gets',1.0,0.4487122793040059
jailer,1.0,0.4487122793040059
heldenberger,1.0,0.4487122793040059
dzunza,1.0,0.4487122793040059
b-list,1.0,0.4487122793040059
cary-hiroyuki,2.0,0.6062512040795021
tagawa,2.0,0.6062512040795021
snipes',2.0,0.6062512040795021
flashiness,2.0,0.6062512040795021
viciousness,1.0,0.4487122793040059
gargling,1.0,0.4487122793040059
sickens,1.0,0.4487122793040059
monstrosity,1.0,0.4487122793040059
russkies,1.0,0.4487122793040059
conspiracy/martial-arts,1.0,0.4487122793040059
thorpe,1.0,0.4487122793040059
sponsorship,1.0,0.4487122793040059
fraternity,1.0,0.4487122793040059
wheedon,1.0,0.4487122793040059
tenfold,1.0,0.4487122793040059
disadvantageous,1.0,0.4487122793040059
throttle,2.0,0.6062512040795021
carrey-ish,1.0,0.4487122793040059
single-elimination,1.0,0.4487122793040059
darryl's,2.0,0.4546884030596266
laflour,1.0,0.4487122793040059
faddish,1.0,0.4487122793040059
amor,1.0,0.4487122793040059
janice,2.0,0.6062512040795021
super-senses,1.0,0.4487122793040059
innocuous-enough-on-the-surface,1.0,0.4487122793040059
marshmallow,1.0,0.4487122793040059
dewy-eyed,1.0,0.4487122793040059
inhereit,1.0,0.4487122793040059
ex-girlfriends,2.0,0.6062512040795021
millions-esque,1.0,0.4487122793040059
altruist,1.0,0.4487122793040059
draconian,1.0,0.4487122793040059
billiard,1.0,0.4487122793040059
hudreds,1.0,0.4487122793040059
bachelor's,1.0,0.4487122793040059
selfless,1.0,0.4487122793040059
gutlessness,1.0,0.4487122793040059
endemic,2.0,0.6062512040795021
procreation,1.0,0.4487122793040059
full-to-bursting,1.0,0.4487122793040059
corks,1.0,0.4487122793040059
shudder-inducing,1.0,0.4487122793040059
fortune-hunter,1.0,0.4487122793040059
warm-n-fuzzy,2.0,0.4546884030596266
pudding,1.0,0.4487122793040059
consumer's,1.0,0.4487122793040059
digestions,1.0,0.4487122793040059
proxies,1.0,0.4487122793040059
mannequins,4.0,0.7412035497411538
junkie-i,1.0,0.4487122793040059
movies-i've,1.0,0.4487122793040059
godzillas,3.0,0.6891257638107687
ni-sen,1.0,0.4487122793040059
mireniamu,1.0,0.4487122793040059
2000-the,1.0,0.4487122793040059
50-year,1.0,0.4487122793040059
snoozer,1.0,0.4487122793040059
rorschach,1.0,0.4487122793040059
blot,3.0,0.6891257638107687
hiroshi,2.0,0.4546884030596266
kashiwabara,1.0,0.4487122793040059
waturu,1.0,0.4487122793040059
mimura's,1.0,0.4487122793040059
logy,1.0,0.4487122793040059
prudential's,1.0,0.4487122793040059
life-saving,1.0,0.4487122793040059
takehiro,1.0,0.4487122793040059
murata,2.0,0.4546884030596266
again-except,1.0,0.4487122793040059
job-it's,1.0,0.4487122793040059
summarizes,1.0,0.4487122793040059
drying,2.0,0.6062512040795021
logistics,2.0,0.6062512040795021
horror/crime,1.0,0.4487122793040059
bundled,1.0,0.4487122793040059
ever-wise,1.0,0.4487122793040059
$11,1.0,0.4487122793040059
wal-mart,4.0,0.7412035497411538
marketwise,1.0,0.4487122793040059
misfired,3.0,0.6891257638107687
rubber-faced,1.0,0.4487122793040059
uncontrolled,1.0,0.4487122793040059
best--an,1.0,0.4487122793040059
splat,3.0,0.6891257638107687
himalayas,2.0,0.6062512040795021
not-so-darkest,1.0,0.4487122793040059
slathering,1.0,0.4487122793040059
oderkerk,1.0,0.4487122793040059
buck-naked,1.0,0.4487122793040059
arguable,2.0,0.6062512040795021
snooze,1.0,0.4487122793040059
callow,1.0,0.4487122793040059
landowner,1.0,0.4487122793040059
harbours,1.0,0.4487122793040059
absconded,1.0,0.4487122793040059
absurdism,1.0,0.4487122793040059
trashiness,2.0,0.6062512040795021
cristofer,4.0,0.6176696247842949
brightly-lit,1.0,0.4487122793040059
300-plus-years,1.0,0.4487122793040059
violin-maker,1.0,0.4487122793040059
nicolo,1.0,0.4487122793040059
bussotti,1.0,0.4487122793040059
maker's,1.0,0.4487122793040059
mao's,1.0,0.4487122793040059
morritz,2.0,0.4546884030596266
morritz's,1.0,0.4487122793040059
girard,3.0,0.4594171758738458
merchant-ivory,1.0,0.4487122793040059
fondly,2.0,0.6062512040795021
baby-boomers,1.0,0.4487122793040059
botulism,1.0,0.4487122793040059
contradicting,1.0,0.4487122793040059
delinquents,1.0,0.4487122793040059
cop-corruption,1.0,0.4487122793040059
mysterious-boyfriend,1.0,0.4487122793040059
wild-and-crazy,1.0,0.4487122793040059
short-changed,1.0,0.4487122793040059
levis,1.0,0.4487122793040059
gabfest,1.0,0.4487122793040059
small-to-big-screen,1.0,0.4487122793040059
twenty-something,1.0,0.4487122793040059
titus',1.0,0.4487122793040059
port-o-potties,1.0,0.4487122793040059
ahmet,1.0,0.4487122793040059
'macho,1.0,0.4487122793040059
potty,2.0,0.6062512040795021
toilets,2.0,0.6062512040795021
port-o-potty,1.0,0.4487122793040059
excrements,1.0,0.4487122793040059
benoit,1.0,0.4487122793040059
1-800-call-att,1.0,0.4487122793040059
bawitdaba,1.0,0.4487122793040059
scribblings,2.0,0.6062512040795021
dumfounding,1.0,0.4487122793040059
potty-humor,1.0,0.4487122793040059
wwf,2.0,0.6062512040795021
hotter,2.0,0.6062512040795021
1865,1.0,0.4487122793040059
wyatt's,5.0,0.46642502542018066
woman-bashes,1.0,0.4487122793040059
male-ego-stroking,1.0,0.4487122793040059
chins,2.0,0.4546884030596266
mare,2.0,0.6062512040795021
winningham,1.0,0.4487122793040059
pallbearer,1.0,0.4487122793040059
half-speed,1.0,0.4487122793040059
co-writer/director,2.0,0.4546884030596266
sleepy-eyed,1.0,0.4487122793040059
lefessier,3.0,0.4594171758738458
mcnugent,1.0,0.4487122793040059
topnotch,1.0,0.4487122793040059
nelkan's,1.0,0.4487122793040059
dugan's,1.0,0.4487122793040059
halicki's,1.0,0.4487122793040059
car-chase,1.0,0.4487122793040059
squeals,3.0,0.5513006110486149
raines,4.0,0.7412035497411538
go-cart,1.0,0.4487122793040059
kip,11.0,0.6570886977681745
boosting,2.0,0.6062512040795021
calitri,3.0,0.4594171758738458
kip's,1.0,0.4487122793040059
mcbride,3.0,0.6891257638107687
busted,5.0,0.5830312817752258
calitri's,1.0,0.4487122793040059
forty-nine,1.0,0.4487122793040059
gto,1.0,0.4487122793040059
sena's,1.0,0.4487122793040059
`eye,2.0,0.4546884030596266
psychological-romance-thriller,1.0,0.4487122793040059
transmit,4.0,0.7412035497411538
sobs,1.0,0.4487122793040059
`little,1.0,0.4487122793040059
bluebirds',1.0,0.4487122793040059
anguishes,1.0,0.4487122793040059
ghost-like,2.0,0.4546884030596266
spectral,1.0,0.4487122793040059
energies,1.0,0.4487122793040059
abnormally,1.0,0.4487122793040059
`review,1.0,0.4487122793040059
source',1.0,0.4487122793040059
litmus,1.0,0.4487122793040059
full-page,1.0,0.4487122793040059
`flaunt',1.0,0.4487122793040059
`mirabella,1.0,0.4487122793040059
catwalks,1.0,0.4487122793040059
beholder',1.0,0.4487122793040059
entranced,1.0,0.4487122793040059
`6',1.0,0.4487122793040059
tachometer,1.0,0.4487122793040059
traction,1.0,0.4487122793040059
meyer's,3.0,0.5513006110486149
anatomical,1.0,0.4487122793040059
class-a,1.0,0.4487122793040059
all-girl,1.0,0.4487122793040059
foothold,2.0,0.6062512040795021
hooters,2.0,0.6062512040795021
above-mentioned,1.0,0.4487122793040059
knockers,1.0,0.4487122793040059
helpings,1.0,0.4487122793040059
emanating,1.0,0.4487122793040059
gurian,1.0,0.4487122793040059
goofiest,1.0,0.4487122793040059
playmate,4.0,0.6176696247842949
